Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t823,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t824,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t825,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t826,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t827,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t828,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t829,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t830,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t831,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t832,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t833,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t834,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t835,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t836,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t837,16.122327784359967,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t838,11.756755744955443,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t839,11.756755744955443,0.0,0.0,3.5592366867441294,0.0,0.0,0.18067508198396454,0.0,0.0,0.0,0.0,0.0
t840,11.756755744955443,0.0,0.0,3.5592366867441294,0.0,0.0,0.18067508198396454,0.0,0.0,0.0,0.0,0.0
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t847,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t848,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t849,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t850,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t851,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t852,1.8188855667046508,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t853,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,1.0473217069622793,0.0,0.0,0.0,0.0,0.0
t854,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t855,1.818885566704651,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t856,1.8188855667046508,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t857,15.528974097503777,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t858,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t859,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t860,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t861,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t862,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t863,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t864,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t865,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t866,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t867,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t868,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t869,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t870,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t871,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t872,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t873,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t874,20.666590673462768,0.0,0.0,8.751174958016165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t906,0.0,0.0,0.0,0.0,0.0,0.0,1.6871113467071837,0.0,0.0,0.0,0.0,0.0
t907,22.223548655249324,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t908,22.223548655249324,0.0,0.0,9.33626114881641,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t909,22.223548655249324,0.0,0.0,9.33626114881641,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t910,22.223548655249324,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t911,22.223548655249324,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t912,22.223548655249324,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t913,22.223548655249324,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t914,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t915,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t916,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t917,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t918,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.6939370443409474,0.0,0.0,0.0,0.0,0.0
t919,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t920,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t921,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t922,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t923,4.74240375789432,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t924,4.742403757894319,0.0,0.0,9.336261148816408,0.0,0.0,2.693937044340947,0.0,0.0,0.0,0.0,0.0
t925,4.742403757894319,0.0,0.0,9.336261148816408,0.0,0.0,2.6939370443409474,0.0,0.0,0.0,0.0,0.0
t926,15.417850225106573,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t927,15.417850225106573,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t928,15.417850225106571,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t929,15.417850225106571,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t930,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t931,29.5672485246727,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t932,29.5672485246727,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t933,29.5672485246727,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t934,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t935,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t936,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t937,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t938,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t939,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t940,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t941,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t942,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t943,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t944,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t945,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t946,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t947,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t948,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t949,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t950,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t951,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t952,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t953,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t954,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t955,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t956,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t957,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t958,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t959,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t960,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t961,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t962,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t963,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t964,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t965,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t966,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t967,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t968,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t969,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t970,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t971,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t972,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t973,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t974,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t975,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t976,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t977,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t978,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t979,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t980,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t981,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t982,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t983,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t984,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t985,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t986,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t987,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t988,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t989,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t990,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t991,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t992,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t993,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t994,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t995,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t996,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t997,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t998,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t999,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1000,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1001,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1002,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1003,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1004,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t1005,29.567248524672696,0.0,0.0,9.336261148816408,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
