BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t759,3329.2525193499996,0.0,-0.0,0.0,0.0,0.0,0.0,1374.8090806500004,-0.0,-4704.0616,10456.260486858995,0.0,-0.0,0.0,0.0,0.0,0.0,821.1493631410041,-0.0,-11277.40985,8095.29584320252,0.0,-0.0,0.0,0.0,0.0,0.0,575.7271067974823,-0.0,-8671.02295,18118.730363782044,0.0,-0.0,0.0,0.0,0.0,0.0,-3171.056723782045,-0.0,-14947.67364,3083.1961600288932,0.0,-0.0,0.0,0.0,0.0,0.0,1729.4838819711074,-0.0,-4812.680042,19802.65453,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-18402.65453,31936.973309999998,0.0,-0.0,0.0,0.0,0.0,0.0,-4586.0,-0.0,-27350.97331,23656.241375863225,0.0,-0.0,0.0,0.0,0.0,0.0,-5781.247985863227,-0.0,-17874.99339,7684.883424789001,0.0,-0.0,0.0,0.0,0.0,0.0,1987.7812192110007,-0.0,-9672.664644,4285.535247567001,0.0,-0.0,0.0,0.0,0.0,0.0,-772.2023625670008,-0.0,-3513.332885,10194.68878,0.0,-0.0,0.0,0.0,0.0,0.0,-2242.0,-0.0,-7952.68878,26563.9424762434,0.0,-0.0,0.0,0.0,0.0,0.0,4726.748723756598,-0.0,-31290.6912,3334.929502200691,0.0,-0.0,0.0,0.0,0.0,0.0,363.27946479930904,-0.0,-3698.208967,4629.60868684875,0.0,-0.0,0.0,0.0,0.0,0.0,489.27493615124973,-0.0,-5118.883623,14827.468506094181,0.0,-0.0,0.0,0.0,0.0,0.0,506.8583239058202,-0.0,-15334.32683,32047.374813905826,0.0,-0.0,0.0,0.0,0.0,0.0,-2844.85832390582,-0.0,-29202.51649,15319.956075553695,0.0,-0.0,0.0,0.0,0.0,0.0,2231.863754446306,-0.0,-17551.81983,29511.693608711783,0.0,-0.0,0.0,0.0,0.0,0.0,5990.389541288215,-0.0,-35502.08315
t760,3390.500727199,0.0,-0.0,0.0,0.0,0.0,0.0,1374.063272801,-0.0,-4764.564,10444.276562472463,0.0,-0.0,0.0,0.0,0.0,0.0,969.3279675275397,-0.0,-11413.60453,7414.578634180024,0.0,-0.0,0.0,0.0,0.0,0.0,1282.9765608199775,-0.0,-8697.555195,18392.31537875589,0.0,-0.0,0.0,0.0,0.0,0.0,-3241.6793387558923,-0.0,-15150.63604,3413.449899632117,0.0,-0.0,0.0,0.0,0.0,0.0,1427.2782193678827,-0.0,-4840.728119,19777.853199999994,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-18377.8532,31900.519960000005,0.0,-0.0,0.0,0.0,0.0,0.0,-4586.0,-0.0,-27314.51996,24163.28710956311,0.0,-0.0,0.0,0.0,0.0,0.0,-6172.012509563106,-0.0,-17991.2746,9863.083285151999,0.0,-0.0,0.0,0.0,0.0,0.0,-207.4521991520002,-0.0,-9655.631086,3847.1893235200005,0.0,-0.0,0.0,0.0,0.0,0.0,-313.38089652000065,-0.0,-3533.808427,10175.462838000003,0.0,-0.0,0.0,0.0,0.0,0.0,-2242.0,-0.0,-7933.462838,26345.778865356533,0.0,-0.0,0.0,0.0,0.0,0.0,4724.897934643467,-0.0,-31070.6768,3511.3546143417675,0.0,-0.0,0.0,0.0,0.0,0.0,119.83012165823203,-0.0,-3631.184736,2970.3275511409893,0.0,-0.0,0.0,0.0,0.0,0.0,2106.68041485901,-0.0,-5077.007966,14529.230007924174,0.0,-0.0,0.0,0.0,0.0,0.0,561.8530720758262,-0.0,-15091.08308,30434.75361897847,0.0,-0.0,0.0,0.0,0.0,0.0,-1514.0295789784689,-0.0,-28920.72404,19418.24692614,0.0,-0.0,0.0,0.0,0.0,0.0,-2020.4551061400014,-0.0,-17397.79182,25927.69339464347,0.0,-0.0,0.0,0.0,0.0,0.0,9130.102065356532,-0.0,-35057.79546
t761,3402.065210149,0.0,-0.0,0.0,0.0,0.0,0.0,1349.533989850999,-0.0,-4751.5992,10306.664210352132,0.0,-0.0,0.0,0.0,0.0,0.0,1066.3658296478684,-0.0,-11373.03004,8620.406061910882,0.0,-0.0,0.0,0.0,0.0,0.0,-42.991162910884064,-0.0,-8577.414899,19128.056967457385,0.0,-0.0,0.0,0.0,0.0,0.0,-3968.2450474573848,-0.0,-15159.81192,3272.547922403435,0.0,-0.0,0.0,0.0,0.0,0.0,1530.0766545965635,-0.0,-4802.624577,19460.98646,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-18060.98646,27856.910190652365,0.0,-0.0,0.0,0.0,0.0,0.0,-972.1158306523619,-0.0,-26884.79436,22400.812939201678,0.0,-0.0,0.0,0.0,0.0,0.0,-4553.153499201671,-0.0,-17847.65944,9991.132391285999,0.0,-0.0,0.0,0.0,0.0,0.0,-515.3778192860002,-0.0,-9475.754572,3594.7449745259996,0.0,-0.0,0.0,0.0,0.0,0.0,-88.75273852600007,-0.0,-3505.992236,11854.023713939,0.0,-0.0,0.0,0.0,0.0,0.0,-4056.3832139389947,-0.0,-7797.6405,26471.210938552642,0.0,-0.0,0.0,0.0,0.0,0.0,4160.542661447359,-0.0,-30631.7536,3891.9802605426153,0.0,-0.0,0.0,0.0,0.0,0.0,-376.7549525426152,-0.0,-3515.225308,2906.1142417056644,0.0,-0.0,0.0,0.0,0.0,0.0,2125.1462782943345,-0.0,-5031.26052,13834.729531145396,0.0,-0.0,0.0,0.0,0.0,0.0,989.2545888546047,-0.0,-14823.98412,29773.407478818306,0.0,-0.0,0.0,0.0,0.0,0.0,-1421.8220988183073,-0.0,-28351.58538,19436.730957634998,0.0,-0.0,0.0,0.0,0.0,0.0,-2373.0818376350016,-0.0,-17063.64912,25544.896201722513,0.0,-0.0,0.0,0.0,0.0,0.0,8547.758198277492,-0.0,-34092.6544
t762,3378.492882022,0.0,-0.0,0.0,0.0,0.0,0.0,1263.9859179780005,-0.0,-4642.4788,9948.034209752339,0.0,-0.0,0.0,0.0,0.0,0.0,1208.1849702476622,-0.0,-11156.21918,7001.485794375488,0.0,-0.0,0.0,0.0,0.0,0.0,1278.2103996245123,-0.0,-8279.696194,19041.7333752655,0.0,-0.0,0.0,0.0,0.0,0.0,-4045.559265265499,-0.0,-14996.17411,3242.969196799594,0.0,-0.0,0.0,0.0,0.0,0.0,1491.5762952004059,-0.0,-4734.545492,18719.71894,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-17319.71894,25106.33590833698,0.0,-0.0,0.0,0.0,0.0,0.0,1362.7543816630155,-0.0,-26469.09029,24555.97173595625,0.0,-0.0,0.0,0.0,0.0,0.0,-7153.488345956254,-0.0,-17402.48339,9856.528541655001,0.0,-0.0,0.0,0.0,0.0,0.0,-753.7207226550007,-0.0,-9102.807819,3343.048939352,0.0,-0.0,0.0,0.0,0.0,0.0,113.24448364800021,-0.0,-3456.293423,10979.533766032362,0.0,-0.0,0.0,0.0,0.0,0.0,-3287.213612032364,-0.0,-7692.320154,25458.626233578638,0.0,-0.0,0.0,0.0,0.0,0.0,4437.903366421362,-0.0,-29896.5296,3601.493362734501,0.0,-0.0,0.0,0.0,0.0,0.0,-299.44073473450106,-0.0,-3302.052628,2724.392138881644,0.0,-0.0,0.0,0.0,0.0,0.0,2186.8104771183553,-0.0,-4911.202616,12084.391014769864,0.0,-0.0,0.0,0.0,0.0,0.0,2219.0465652301373,-0.0,-14303.43758,29225.83685823939,0.0,-0.0,0.0,0.0,0.0,0.0,-1487.0134382393903,-0.0,-27738.82342,19277.620693658002,0.0,-0.0,0.0,0.0,0.0,0.0,-2977.7014636580006,-0.0,-16299.91923,27223.253044590445,0.0,-0.0,0.0,0.0,0.0,0.0,5842.420725409559,-0.0,-33065.67377
t763,3353.3022396339998,0.0,-0.0,0.0,0.0,0.0,0.0,1083.9005603660005,-0.0,-4437.2028,9601.505892899713,0.0,-0.0,0.0,0.0,0.0,0.0,1162.868327100287,-0.0,-10764.37422,6380.0210344804555,0.0,-0.0,0.0,0.0,0.0,0.0,1444.9606595195446,-0.0,-7824.981694,19301.10591215322,0.0,-0.0,0.0,0.0,0.0,0.0,-4675.413542153221,-0.0,-14625.69237,3350.330416314341,0.0,-0.0,0.0,0.0,0.0,0.0,1245.978428685658,-0.0,-4596.308845,17930.466440000004,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-16530.46644,21458.539547047316,0.0,-0.0,0.0,0.0,0.0,0.0,4265.2417029526805,-0.0,-25723.78125,23810.852873979224,0.0,-0.0,0.0,0.0,0.0,0.0,-7110.333453979219,-0.0,-16700.51942,10020.814655934,0.0,-0.0,0.0,0.0,0.0,0.0,-1306.0246489340007,-0.0,-8714.790007,3270.7979107630003,0.0,-0.0,0.0,0.0,0.0,0.0,84.58056323700004,-0.0,-3355.378474,9894.812797806722,0.0,-0.0,0.0,0.0,0.0,0.0,-2429.104218806721,-0.0,-7465.708579,26599.085791586695,0.0,-0.0,0.0,0.0,0.0,0.0,2182.999008413304,-0.0,-28782.0848,2821.0754838467797,0.0,-0.0,0.0,0.0,0.0,0.0,330.4135421532208,-0.0,-3151.489026,2638.738865685687,0.0,-0.0,0.0,0.0,0.0,0.0,2170.8565443143125,-0.0,-4809.59541,12238.581281029332,0.0,-0.0,0.0,0.0,0.0,0.0,1328.4030789706671,-0.0,-13566.98436,27021.55725621024,0.0,-0.0,0.0,0.0,0.0,0.0,-201.29667621024305,-0.0,-26820.26058,19198.732773443,0.0,-0.0,0.0,0.0,0.0,0.0,-3503.5555234429976,-0.0,-15695.17725,27203.062152186278,0.0,-0.0,0.0,0.0,0.0,0.0,5325.525647813727,-0.0,-32528.587800000005
t764,4406.040772767,0.0,-0.0,0.0,0.0,0.0,0.0,-255.14397276699984,-0.0,-4150.8968,9493.623658244256,0.0,-0.0,0.0,0.0,0.0,0.0,1003.7442817557443,-0.0,-10497.36794,5363.172748029069,0.0,-0.0,0.0,0.0,0.0,0.0,2158.1890389709306,-0.0,-7521.361787,19678.356011459062,0.0,-0.0,0.0,0.0,0.0,0.0,-5327.210151459062,-0.0,-14351.14586,3290.310945234078,0.0,-0.0,0.0,0.0,0.0,0.0,1242.6105457659219,-0.0,-4532.921491,17712.0642,0.0,-0.0,0.0,0.0,0.0,0.0,-1400.0,-0.0,-16312.064200000003,20897.913740686367,0.0,-0.0,0.0,0.0,0.0,0.0,3459.8711493136316,-0.0,-24357.78489,20493.631332394798,0.0,-0.0,0.0,0.0,0.0,0.0,-4257.075952394799,-0.0,-16236.555379999998,10041.015289592,0.0,-0.0,0.0,0.0,0.0,0.0,-1507.7811035920008,-0.0,-8533.234186,3494.868270809,0.0,-0.0,0.0,0.0,0.0,0.0,-185.76357180900027,-0.0,-3309.104699,9068.298564763376,0.0,-0.0,0.0,0.0,0.0,0.0,-2049.634778763374,-0.0,-7018.663786,25311.058196421003,0.0,-0.0,0.0,0.0,0.0,0.0,2660.621803578995,-0.0,-27971.68,1910.1079295409381,0.0,-0.0,0.0,0.0,0.0,0.0,982.2101514590622,-0.0,-2892.318081,2841.5450914106978,0.0,-0.0,0.0,0.0,0.0,0.0,2005.832851589303,-0.0,-4847.377943,11785.48849960382,0.0,-0.0,0.0,0.0,0.0,0.0,1060.117380396178,-0.0,-12845.60588,25176.40528679029,0.0,-0.0,0.0,0.0,0.0,0.0,1238.1274632097043,-0.0,-26414.53275,19144.457183705,0.0,-0.0,0.0,0.0,0.0,0.0,-3858.136203704997,-0.0,-15286.32098,27629.34828154924,0.0,-0.0,0.0,0.0,0.0,0.0,3029.421068450764,-0.0,-30658.76935
t765,3498.159511049,0.0,-0.0,0.0,0.0,0.0,0.0,474.4712889510002,-0.0,-3972.6308,7999.176569054911,0.0,-0.0,0.0,0.0,0.0,0.0,2310.4221709450885,-0.0,-10309.59874,5362.167959605542,0.0,-0.0,0.0,0.0,0.0,0.0,1901.049429394458,-0.0,-7263.217389,19614.6109,0.0,-0.0,0.0,0.0,0.0,0.0,-5675.0,-0.0,-13939.6109,3128.379085879,0.0,-0.0,0.0,0.0,0.0,0.0,1297.2136341210005,-0.0,-4425.59272,15382.434449579736,0.0,-0.0,0.0,0.0,0.0,0.0,193.88804042026564,-0.0,-15576.32249,20897.913740686363,0.0,-0.0,0.0,0.0,0.0,0.0,1917.095069313633,-0.0,-22815.00881,19403.85182286758,0.0,-0.0,0.0,0.0,0.0,0.0,-3608.870042867584,-0.0,-15794.98178,10093.83433174,0.0,-0.0,0.0,0.0,0.0,0.0,-1952.7848547400006,-0.0,-8141.049477,3428.75299,0.0,-0.0,0.0,0.0,0.0,0.0,-197.99999999999994,-0.0,-3230.75299,9068.298564763376,0.0,-0.0,0.0,0.0,0.0,0.0,-2522.288937763376,-0.0,-6546.009627,25312.173515628,0.0,-0.0,0.0,0.0,0.0,0.0,1143.7288843719969,-0.0,-26455.9024,1264.250998,0.0,-0.0,0.0,0.0,0.0,0.0,1329.9999999999998,-0.0,-2594.250998,3254.1165033731245,0.0,-0.0,0.0,0.0,0.0,0.0,1370.6986236268742,-0.0,-4624.815127,7323.153358687951,0.0,-0.0,0.0,0.0,0.0,0.0,4516.139531312051,-0.0,-11839.29289,25170.50807444248,0.0,-0.0,0.0,0.0,0.0,0.0,12.631755557520163,-0.0,-25183.13983,19139.305938748,0.0,-0.0,0.0,0.0,0.0,0.0,-4431.804888747999,-0.0,-14707.50105,26365.599203894926,0.0,-0.0,0.0,0.0,0.0,0.0,1921.410296105072,-0.0,-28287.0095
t766,3276.4963278769997,0.0,-0.0,0.0,0.0,0.0,0.0,368.77327212300025,-0.0,-3645.2696,8002.738493136999,0.0,-0.0,0.0,0.0,0.0,0.0,1688.0834408629987,-0.0,-9690.821934,5362.167959605542,0.0,-0.0,0.0,0.0,0.0,0.0,1310.1342433944576,-0.0,-6672.302203,17526.749792096387,0.0,-0.0,0.0,0.0,0.0,0.0,-4173.323162096386,-0.0,-13353.42663,3175.7863227609996,0.0,-0.0,0.0,0.0,0.0,0.0,996.2199112390003,-0.0,-4172.006234,15367.33996553574,0.0,-0.0,0.0,0.0,0.0,0.0,-1311.3148155357417,-0.0,-14056.02515,20059.266693791684,0.0,-0.0,0.0,0.0,0.0,0.0,953.8301562083162,-0.0,-21013.09685,16947.539700466998,0.0,-0.0,0.0,0.0,0.0,0.0,-2226.7864804670003,-0.0,-14720.75322,7576.099241760001,0.0,-0.0,0.0,0.0,0.0,0.0,-133.2857097600013,-0.0,-7442.813532,3704.0833820880002,0.0,-0.0,0.0,0.0,0.0,0.0,-658.4525540880003,-0.0,-3045.630828,9068.298564763376,0.0,-0.0,0.0,0.0,0.0,0.0,-3038.1686707633753,-0.0,-6030.129894,21623.600473039,0.0,-0.0,0.0,0.0,0.0,0.0,2663.114726960996,-0.0,-24286.7152,1067.085850848,0.0,-0.0,0.0,0.0,0.0,0.0,1290.0032091520004,-0.0,-2357.08906,3650.8539214352386,0.0,-0.0,0.0,0.0,0.0,0.0,606.2890035647611,-0.0,-4257.142925,7491.001864858684,0.0,-0.0,0.0,0.0,0.0,0.0,3387.323045141316,-0.0,-10878.32491,25115.174656069783,0.0,-0.0,0.0,0.0,0.0,0.0,-1563.0970860697876,-0.0,-23552.07757,19270.522783719996,0.0,-0.0,0.0,0.0,0.0,0.0,-5525.105903719998,-0.0,-13745.41688,20968.95940614656,0.0,-0.0,0.0,0.0,0.0,0.0,5365.763373853441,-0.0,-26334.72278
t767,2675.226819109,0.0,-0.0,0.0,0.0,0.0,0.0,541.1239808910001,-0.0,-3216.3508,8007.499999681,0.0,-0.0,0.0,0.0,0.0,0.0,921.930923319,-0.0,-8929.430923,4652.49216513164,0.0,-0.0,0.0,0.0,0.0,0.0,1381.4972768683608,-0.0,-6033.989442,16179.681224699145,0.0,-0.0,0.0,0.0,0.0,0.0,-3750.884454699145,-0.0,-12428.79677,3184.070666658,0.0,-0.0,0.0,0.0,0.0,0.0,673.0125133419997,-0.0,-3857.08318,12220.658935498,0.0,-0.0,0.0,0.0,0.0,0.0,662.0298545020003,-0.0,-12882.68879,20059.266693791684,0.0,-0.0,0.0,0.0,0.0,0.0,-361.5786637916838,-0.0,-19697.68803,17022.710609397996,0.0,-0.0,0.0,0.0,0.0,0.0,-3444.1041893980014,-0.0,-13578.60642,7692.755073015001,0.0,-0.0,0.0,0.0,0.0,0.0,-872.1173500149999,-0.0,-6820.637723,3758.7318043260007,0.0,-0.0,0.0,0.0,0.0,0.0,-942.9998093259999,-0.0,-2815.731995,6615.738564763376,0.0,-0.0,0.0,0.0,0.0,0.0,-968.0252447633752,-0.0,-5647.71332,18836.713016360205,0.0,-0.0,0.0,0.0,0.0,0.0,3448.866183639798,-0.0,-22285.5792,966.0015522760001,0.0,-0.0,0.0,0.0,0.0,0.0,1365.3647387239996,-0.0,-2331.366291,3418.6154479879115,0.0,-0.0,0.0,0.0,0.0,0.0,569.4686820120885,-0.0,-3988.08413,7650.758106165148,0.0,-0.0,0.0,0.0,0.0,0.0,2353.3205938348533,-0.0,-10004.0787,26256.870807676638,0.0,-0.0,0.0,0.0,0.0,0.0,-4209.339567676635,-0.0,-22047.53124,14229.10092268,0.0,-0.0,0.0,0.0,0.0,0.0,-1472.5361226800017,-0.0,-12756.5648,20810.67237478326,0.0,-0.0,0.0,0.0,0.0,0.0,4104.970655216743,-0.0,-24915.64303
t768,2741.535233304,0.0,-0.0,0.0,0.0,0.0,0.0,169.06236669599994,-0.0,-2910.5976,6367.048699899,0.0,-0.0,0.0,0.0,0.0,0.0,1837.239748101,-0.0,-8204.288448,4652.49216513164,0.0,-0.0,0.0,0.0,0.0,0.0,734.8056738683601,-0.0,-5387.297839,16787.77300635803,0.0,-0.0,0.0,0.0,0.0,0.0,-5437.940246358029,-0.0,-11349.83276,3058.811302276,0.0,-0.0,0.0,0.0,0.0,0.0,513.2729517239998,-0.0,-3572.084254,12259.829137136001,0.0,-0.0,0.0,0.0,0.0,0.0,-339.6942471360003,-0.0,-11920.13489,16765.266693791684,0.0,-0.0,0.0,0.0,0.0,0.0,1693.3195862083135,-0.0,-18458.58628,16395.623076425472,0.0,-0.0,0.0,0.0,0.0,0.0,-3980.508086425475,-0.0,-12415.11499,7562.186894628,0.0,-0.0,0.0,0.0,0.0,0.0,-1288.4030486279987,-0.0,-6273.783846,3353.3282089609997,0.0,-0.0,0.0,0.0,0.0,0.0,-745.6499569609995,-0.0,-2607.678252,6615.738564763376,0.0,-0.0,0.0,0.0,0.0,0.0,-1325.603098763376,-0.0,-5290.135466,17735.804154737,0.0,-0.0,0.0,0.0,0.0,0.0,2959.922245262996,-0.0,-20695.7264,1036.0815429239997,0.0,-0.0,0.0,0.0,0.0,0.0,1206.417415076,-0.0,-2242.498958,3606.8878920721504,0.0,-0.0,0.0,0.0,0.0,0.0,205.659430927849,-0.0,-3812.547323,7889.024404766437,0.0,-0.0,0.0,0.0,0.0,0.0,1530.1799332335643,-0.0,-9419.204338,23205.866555931072,0.0,-0.0,0.0,0.0,0.0,0.0,-2315.3853059310723,-0.0,-20890.48125,13414.3999056,0.0,-0.0,0.0,0.0,0.0,0.0,-1435.2178355999993,-0.0,-11979.18207,17799.05818529513,0.0,-0.0,0.0,0.0,0.0,0.0,6018.522474704867,-0.0,-23817.58066
t769,2866.029574794,0.0,-0.0,0.0,0.0,0.0,0.0,-199.6023747939998,-0.0,-2666.4272,6338.4389206350015,0.0,-0.0,0.0,0.0,0.0,0.0,1583.6281323649998,-0.0,-7922.067053,4652.49216513164,0.0,-0.0,0.0,0.0,0.0,0.0,410.3024688683608,-0.0,-5062.794634,16075.141471266004,0.0,-0.0,0.0,0.0,0.0,0.0,-5171.468421266,-0.0,-10903.67305,2916.867337476,0.0,-0.0,0.0,0.0,0.0,0.0,525.3573945240007,-0.0,-3442.224732,10789.301348800052,0.0,-0.0,0.0,0.0,0.0,0.0,743.4054611999496,-0.0,-11532.70681,13504.582110000001,0.0,-0.0,0.0,0.0,0.0,0.0,4586.0,-0.0,-18090.58211,13589.6764,0.0,-0.0,0.0,0.0,0.0,0.0,-1685.0000000000005,-0.0,-11904.6764,7362.848216382,0.0,-0.0,0.0,0.0,0.0,0.0,-1307.6707033820005,-0.0,-6055.177513,3398.612898932,0.0,-0.0,0.0,0.0,0.0,0.0,-885.734160932,-0.0,-2512.878738,6229.724917672613,0.0,-0.0,0.0,0.0,0.0,0.0,-1051.2068176726118,-0.0,-5178.5181,17734.132496717,0.0,-0.0,0.0,0.0,0.0,0.0,1744.328303282999,-0.0,-19478.4608,1103.1875268019999,0.0,-0.0,0.0,0.0,0.0,0.0,1068.202582198,-0.0,-2171.390109,3751.154357710653,0.0,-0.0,0.0,0.0,0.0,0.0,-74.06287471065332,-0.0,-3677.091483,8179.929579951901,0.0,-0.0,0.0,0.0,0.0,0.0,765.0985080480981,-0.0,-8945.028088,24166.1440187348,0.0,-0.0,0.0,0.0,0.0,0.0,-4087.9494587348067,-0.0,-20078.19456,13520.415792184,0.0,-0.0,0.0,0.0,0.0,0.0,-2040.1010921839986,-0.0,-11480.3147,18026.320866810336,0.0,-0.0,0.0,0.0,0.0,0.0,5076.473053189664,-0.0,-23102.79392
t770,2944.9150772659996,0.0,-0.0,0.0,0.0,0.0,0.0,-394.090677266,-0.0,-2550.8244,6329.560523990001,0.0,-0.0,0.0,0.0,0.0,0.0,1293.1413220100007,-0.0,-7622.701846,4652.49216513164,0.0,-0.0,0.0,0.0,0.0,0.0,130.60005686836112,-0.0,-4783.092222,15506.926239926788,0.0,-0.0,0.0,0.0,0.0,0.0,-5075.526169926786,-0.0,-10431.40007,2743.425896065,0.0,-0.0,0.0,0.0,0.0,0.0,561.8246759350001,-0.0,-3305.250572,9818.614912935573,0.0,-0.0,0.0,0.0,0.0,0.0,1329.8582070644263,-0.0,-11148.47312,13232.99991,0.0,-0.0,0.0,0.0,0.0,0.0,4586.0,-0.0,-17818.99991,13100.050700000002,0.0,-0.0,0.0,0.0,0.0,0.0,-1685.0000000000005,-0.0,-11415.0507,7213.173080601,0.0,-0.0,0.0,0.0,0.0,0.0,-1394.4258206010004,-0.0,-5818.74726,3489.376051335215,0.0,-0.0,0.0,0.0,0.0,0.0,-1076.4906263352145,-0.0,-2412.885425,6229.724917672613,0.0,-0.0,0.0,0.0,0.0,0.0,-1121.5602996726116,-0.0,-5108.164618,17731.086033116,0.0,-0.0,0.0,0.0,0.0,0.0,896.0627668839979,-0.0,-18627.1488,988.2283817379999,0.0,-0.0,0.0,0.0,0.0,0.0,1163.0167962619994,-0.0,-2151.245178,3693.0686830112804,0.0,-0.0,0.0,0.0,0.0,0.0,-80.89602901128058,-0.0,-3612.172654,7254.938826949844,0.0,-0.0,0.0,0.0,0.0,0.0,1332.5013540501577,-0.0,-8587.440181,22771.95893593323,0.0,-0.0,0.0,0.0,0.0,0.0,-3275.4649359332398,-0.0,-19496.494,13716.788146052,0.0,-0.0,0.0,0.0,0.0,0.0,-2598.1899460519985,-0.0,-11118.5982,17678.761134275814,0.0,-0.0,0.0,0.0,0.0,0.0,5408.639325724188,-0.0,-23087.40046
