Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1289,1,0.3325,1,0.998883188,0.3759,1,0.765244842,1,1,1
1290,1,0.0824,1,0.981682599,0.111,1,0.829976797,1,1,1
1291,1,0,1,0.573396862,0,1,0.889208436,1,1,1
1292,1,0,1,0.391411662,0,1,0.886256218,1,1,1
1293,1,0,1,0.339642644,0,1,0.892308474,1,1,1
1294,1,0,1,0.320867211,0,1,0.930563569,1,1,1
1295,1,0,1,0.110078298,0,1,0.907315612,1,1,1
1296,1,0,1,0.026982566,0,1,0.884655058,1,1,1
1297,1,0,1,0.002944378,0,1,0.804891169,1,1,1
1298,1,0,1,0.125005767,0,1,0.647734404,1,1,1
1299,1,0,1,0.192449555,0,1,0.543383598,1,1,1
1300,1,0,1,0.220874771,0,1,0.376742959,1,1,1
1301,1,0,1,0.200533658,0,1,0.303992778,1,1,1
1302,1,0,1,0.195602,0,1,0.234895363,1,1,1
1303,1,0,1,0.107150562,0,1,0.253711909,1,1,1
1304,1,0.0002,1,0.083813764,0,1,0.169986278,1,1,1
1305,1,0.0507,1,0.126653433,0.0483,1,0.101089194,1,1,1
1306,1,0.1645,1,0.199870557,0.1509,1,0.108317897,1,1,1
1307,1,0.2004,1,0.298887491,0.2083,1,0.08345367,1,1,1
1308,1,0.2721,1,0.597856641,0.2789,1,0.090467319,1,1,1
1309,1,0.3008,1,0.530167341,0.3221,1,0.118266769,1,1,1
1310,1,0.5094,1,0.508688331,0.4879,1,0.28697747,1,1,1
1311,1,0.3392,1,0.577920854,0.3708,1,0.378142476,1,1,1
1312,1,0.3026,1,0.533288956,0.3666,1,0.376008034,1,1,1
1313,1,0.1432,1,0.641979694,0.102,1,0.692961574,1,1,1
1314,1,0,1,0.812563598,0,1,0.776980162,1,1,1
1315,1,0,1,0.808291912,0,1,0.76565814,1,1,1
1316,1,0,1,0.285303324,0,1,0.811361372,1,1,1
1317,1,0,1,0.116253167,0,1,0.953657568,1,1,1
1318,1,0,1,0.145584852,0,1,0.900964141,1,1,1
1319,1,0,1,0.820813596,0,1,0.727012992,1,1,1
1320,1,0,1,0.336305588,0,1,0.573390245,1,1,1
1321,1,0,1,0.946572661,0,1,0.617025197,1,1,1
1322,1,0,1,1,0,1,0.598135471,1,1,1
1323,1,0,1,1,0,1,0.550868988,1,1,1
1324,1,0,1,1,0,1,0.443620265,1,1,1
1325,1,0,1,1,0,1,0.567015171,1,1,1
1326,1,0,1,1,0,1,0.612426162,1,1,1
1327,1,0,1,1,0,1,0.788246334,1,1,1
1328,1,0.0882,1,0.966160536,0.0983,1,0.819262743,1,1,1
1329,1,0.3218,1,0.997799277,0.3413,1,0.897586226,1,1,1
1330,1,0.4539,1,1,0.4658,1,0.92540729,1,1,1
1331,1,0.5352,1,1,0.5679,1,0.921797156,1,1,1
1332,1,0.5652,1,1,0.5889,1,0.896224022,1,1,1
1333,1,0.584,1,1,0.5828,1,0.910907388,1,1,1
1334,1,0.5703,1,1,0.5741,1,0.965128481,1,1,1
1335,1,0.5633,1,1,0.5656,1,0.982977688,1,1,1
1336,1,0.4633,1,1,0.4765,1,0.994440079,1,1,1
1337,1,0.2981,1,1,0.3272,1,1,1,1,1
1338,1,0.077,1,1,0.108,1,1,1,1,1
1339,1,0,1,1,0,1,1,1,1,1
1340,1,0,1,1,0,1,1,1,1,1
1341,1,0,1,1,0,1,1,1,1,1
1342,1,0,1,1,0,1,1,1,1,1
1343,1,0,1,0.99214679,0,1,1,1,1,1
1344,1,0,1,1,0,1,1,1,1,1
1345,1,0,1,1,0,1,1,1,1,1
1346,1,0,1,1,0,1,1,1,1,1
1347,1,0,1,1,0,1,1,1,1,1
1348,1,0,1,1,0,1,1,1,1,1
1349,1,0,1,1,0,1,1,1,1,1
1350,1,0,1,1,0,1,1,1,1,1
1351,1,0,1,1,0,1,1,1,1,1
1352,1,0.1132,1,0.972866952,0.1169,1,0.990235567,1,1,1
1353,1,0.3726,1,0.964349687,0.3777,1,0.990397096,1,1,1
1354,1,0.5733,1,0.973228872,0.5671,1,0.990515828,1,1,1
1355,1,0.7192,1,0.995753527,0.6984,1,0.998425126,1,1,1
1356,1,0.7624,1,0.987786174,0.7635,1,0.996965289,1,1,1
1357,1,0.765,1,0.984608173,0.7656,1,0.997919977,1,1,1
1358,1,0.7629,1,0.935171247,0.7658,1,0.974906266,1,1,1
1359,1,0.7244,1,0.89667809,0.738,1,0.984243035,1,1,1
1360,1,0.5702,1,0.901057065,0.5992,1,0.99927634,1,1,1
1361,1,0.3664,1,0.73041904,0.4051,1,0.996803105,1,1,1
1362,1,0.1085,1,0.452417284,0.1494,1,0.989506543,1,1,1
1363,1,0,1,0.283451051,0,1,0.965413451,1,1,1
1364,1,0,1,0.298005283,0,1,0.924309433,1,1,1
1365,1,0,1,0.049644988,0,1,0.906104267,1,1,1
1366,1,0,1,0.064902797,0,1,0.843738854,1,1,1
1367,1,0,1,0.078512669,0,1,0.806148946,1,1,1
1368,1,0,1,0.006128413,0,1,0.770794451,1,1,1
1369,1,0,1,0.002485613,0,1,0.710806966,1,1,1
1370,1,0,1,0.002318246,0,1,0.634928226,1,1,1
1371,1,0,1,0.15582937,0,1,0.612484336,1,1,1
1372,1,0,1,0.360618025,0,1,0.557472765,1,1,1
1373,1,0,1,0.548540831,0,1,0.45427078,1,1,1
1374,1,0,1,0.639928401,0,1,0.237435892,1,1,1
1375,1,0,1,0.702118993,0,1,0.153565034,1,1,1
1376,1,0.1125,1,0.724307418,0.1173,1,0.110993996,1,1,1
1377,1,0.356,1,0.736622632,0.3683,1,0.169781238,1,1,1
1378,1,0.5329,1,0.526900232,0.5489,1,0.208042592,1,1,1
1379,1,0.6532,1,0.514265895,0.6211,1,0.19474192,1,1,1
1380,1,0.6198,1,0.513283968,0.6396,1,0.25853619,1,1,1
1381,1,0.576,1,0.747780859,0.562,1,0.288757503,1,1,1
1382,1,0.4972,1,0.676492333,0.5109,1,0.372163594,1,1,1
1383,1,0.434,1,0.896474242,0.4805,1,0.357793987,1,1,1
1384,1,0.3725,1,0.928610981,0.4096,1,0.400460303,1,1,1
1385,1,0.2309,1,0.880331218,0.2484,1,0.601849139,1,1,1
1386,1,0.031,1,0.94671309,0.0355,1,0.481135607,1,1,1
1387,1,0,1,0.937519848,0,1,0.443045884,1,1,1
1388,1,0,1,0.382482052,0,1,0.435947478,1,1,1
1389,1,0,1,0.699295282,0,1,0.366131753,1,1,1
1390,1,0,1,0.76383698,0,1,0.30614835,1,1,1
1391,1,0,1,0.865716755,0,1,0.410236478,1,1,1
1392,1,0,1,0.34875837,0,1,0.395899653,1,1,1
1393,1,0,1,0.804848194,0,1,0.443539441,1,1,1
1394,1,0,1,1,0,1,0.483684957,1,1,1
1395,1,0,1,1,0,1,0.577464461,1,1,1
1396,1,0,1,0.998508632,0,1,0.648025692,1,1,1
1397,1,0,1,1,0,1,0.686574936,1,1,1
1398,1,0,1,0.99006182,0,1,0.763258159,1,1,1
1399,1,0,1,1,0,1,0.759298563,1,1,1
1400,1,0.1087,1,1,0.0994,1,0.702317119,1,1,1
1401,1,0.3544,1,1,0.3477,1,0.918546796,1,1,1
1402,1,0.526,1,1,0.5349,1,0.988332391,1,1,1
1403,1,0.6408,1,1,0.6978,1,0.950632513,1,1,1
1404,1,0.7259,1,0.994760275,0.7436,1,0.964851618,1,1,1
1405,1,0.7394,1,0.991822004,0.7539,1,0.918032944,1,1,1
1406,1,0.7445,1,0.937924564,0.7562,1,0.899361849,1,1,1
1407,1,0.6903,1,0.904741526,0.7237,1,0.906694949,1,1,1
1408,1,0.5453,1,0.952487588,0.5939,1,0.915906549,1,1,1
1409,1,0.3608,1,0.892036319,0.4036,1,0.812428474,1,1,1
1410,1,0.1034,1,0.83043468,0.1432,1,0.455981016,1,1,1
1411,1,0,1,0.622014642,0,1,0.327103734,1,1,1
1412,1,0,1,0.581726551,0,1,0.275474429,1,1,1
1413,1,0,1,0.341076285,0,1,0.461719692,1,1,1
1414,1,0,1,0.253909081,0,1,0.646261811,1,1,1
1415,1,0,1,0.295761555,0,1,0.587990403,1,1,1
1416,1,0,1,0.109307475,0,1,0.543209493,1,1,1
1417,1,0,1,0.81438911,0,1,0.954952836,1,1,1
1418,1,0,1,0.827389061,0,1,0.981941581,1,1,1
1419,1,0,1,0.926149487,0,1,0.960910201,1,1,1
1420,1,0,1,0.987983286,0,1,0.958153129,1,1,1
1421,1,0,1,0.98637259,0,1,0.982815981,1,1,1
1422,1,0,1,0.982536197,0,1,0.980165064,1,1,1
1423,1,0,1,0.932469368,0,1,0.976515055,1,1,1
1424,1,0.0012,1,0.576757193,0,1,0.89702189,1,1,1
1425,1,0.0987,1,0.865976453,0.1325,1,0.979178905,1,1,1
1426,1,0.236,1,0.776111782,0.2152,1,0.992229164,1,1,1
1427,1,0.2788,1,0.809721887,0.271,1,0.983784616,1,1,1
1428,1,0.2928,1,0.80941397,0.2875,1,0.994642854,1,1,1
1429,1,0.305,1,0.632093787,0.2862,1,0.990931869,1,1,1
1430,1,0.3275,1,0.668990374,0.3344,1,0.963567078,1,1,1
1431,1,0.2761,1,0.281285882,0.2861,1,0.94173193,1,1,1
1432,1,0.2452,1,0.454621136,0.2878,1,0.895026684,1,1,1
1433,1,0.1599,1,0.46106261,0.1996,1,0.787740946,1,1,1
1434,1,0.0273,1,0.480428874,0.0536,1,0.737377644,1,1,1
1435,1,0,1,0.552209675,0,1,0.569430709,1,1,1
1436,1,0,1,0.341354579,0,1,0.518848717,1,1,1
1437,1,0,1,0.545784891,0,1,0.634900928,1,1,1
1438,1,0,1,0.652311504,0,1,0.627538025,1,1,1
1439,1,0,1,0.609164894,0,1,0.559649408,1,1,1
1440,1,0,1,0.345404208,0,1,0.460265964,1,1,1
1441,1,0,1,0.457824945,0,1,0.360149831,1,1,1
1442,1,0,1,0.367155015,0,1,0.36982429,1,1,1
1443,1,0,1,0.161563665,0,1,0.32245326,1,1,1
1444,1,0,1,0.150665909,0,1,0.274759263,1,1,1
1445,1,0,1,0.264425218,0,1,0.224913508,1,1,1
1446,1,0,1,0.129615113,0,1,0.245222777,1,1,1
1447,1,0,1,0.029863004,0,1,0.23287715,1,1,1
1448,1,0.08,1,0.00658526,0.0821,1,0.189377084,1,1,1
1449,1,0.2855,1,0.00687803,0.3,1,0.201831952,1,1,1
1450,1,0.4105,1,0.005438733,0.4184,1,0.151693597,1,1,1
1451,1,0.4747,1,0.033466406,0.4849,1,0.112039328,1,1,1
1452,1,0.4782,1,0.00429932,0.4879,1,0.082889065,1,1,1
1453,1,0.4608,1,0.147191316,0.4876,1,0.122150183,1,1,1
1454,1,0.4747,1,0.030113652,0.4735,1,0.251969159,1,1,1
1455,1,0.4699,1,0.061553847,0.4588,1,0.195913643,1,1,1
1456,1,0.3974,1,0.177863508,0.3853,1,0.200266913,1,1,1
1457,1,0.2223,1,0.183567837,0.1751,1,0.356282949,1,1,1
1458,1,0.0145,1,0.265659302,0.0119,1,0.596162975,1,1,1
1459,1,0,1,0.155004427,0,1,0.735013723,1,1,1
1460,1,0,1,0.384079665,0,1,0.80368948,1,1,1
1461,1,0,1,0.469117731,0,1,0.736595631,1,1,1
1462,1,0,1,0.664744377,0,1,0.700163603,1,1,1
1463,1,0,1,0.558818758,0,1,0.838986516,1,1,1
1464,1,0,1,0.835617542,0,1,0.871642828,1,1,1
1465,1,0,1,0.865393519,0,1,0.800207138,1,1,1
1466,1,0,1,0.950954318,0,1,0.830126882,1,1,1
1467,1,0,1,0.925213218,0,1,0.844632387,1,1,1
1468,1,0,1,0.81533438,0,1,0.834180892,1,1,1
1469,1,0,1,0.859203637,0,1,0.927789748,1,1,1
1470,1,0,1,0.867676258,0,1,0.976113915,1,1,1
1471,1,0,1,0.858670592,0,1,0.972588539,1,1,1
1472,1,0,1,0.679808259,0,1,0.977894545,1,1,1
1473,1,0.0075,1,0.543438733,0.0049,1,0.961669266,1,1,1
1474,1,0.0829,1,0.418302715,0.0507,1,0.938912868,1,1,1
1475,1,0.106,1,0.078746669,0.0354,1,0.944523931,1,1,1
1476,1,0.1481,1,0.027465049,0.1404,1,0.917980194,1,1,1
1477,1,0.1729,1,0.090784781,0.1899,1,0.837880075,1,1,1
1478,1,0.2197,1,0.076191485,0.2374,1,0.680306256,1,1,1
1479,1,0.1981,1,0.21799998,0.3049,1,0.48583433,1,1,1
1480,1,0.2511,1,0.782010734,0.327,1,0.403496474,1,1,1
1481,1,0.2893,1,0.908992529,0.3624,1,0.469520032,1,1,1
1482,1,0.0931,1,0.963667631,0.1473,1,0.621041119,1,1,1
1483,1,0,1,0.999288499,0,1,0.556218743,1,1,1
1484,1,0,1,0.953513026,0,1,0.701030254,1,1,1
1485,1,0,1,0.999135196,0,1,0.742541492,1,1,1
1486,1,0,1,0.978678584,0,1,0.86155355,1,1,1
1487,1,0,1,0.963452458,0,1,0.895341992,1,1,1
1488,1,0,1,0.993729234,0,1,0.888742507,1,1,1
1489,1,0,1,0.987741649,0,1,0.872528195,1,1,1
1490,1,0,1,0.994949877,0,1,0.973508477,1,1,1
1491,1,0,1,0.945753336,0,1,0.98684603,1,1,1
1492,1,0,1,0.813226223,0,1,0.967643023,1,1,1
1493,1,0,1,0.696058989,0,1,0.971974373,1,1,1
1494,1,0,1,0.447439015,0,1,0.944546342,1,1,1
1495,1,0,1,0.170525938,0,1,0.87539345,1,1,1
1496,1,0.0225,1,0.03587734,0.0184,1,0.768930614,1,1,1
1497,1,0.1601,1,0.023638343,0.1664,1,0.647034407,1,1,1
1498,1,0.2694,1,0.036352143,0.2802,1,0.296495676,1,1,1
1499,1,0.3401,1,0.035278946,0.3801,1,0.221022248,1,1,1
1500,1,0.3964,1,0.04269572,0.4466,1,0.160412014,1,1,1
1501,1,0.429,1,0.026052253,0.5091,1,0.124256939,1,1,1
1502,1,0.4177,1,0.013021708,0.4771,1,0.203852296,1,1,1
1503,1,0.4012,1,0.052853443,0.3706,1,0.218862563,1,1,1
1504,1,0.3398,1,0.195887476,0.3706,1,0.444919825,1,1,1
1505,1,0.2407,1,0.356059998,0.2872,1,0.497866094,1,1,1
1506,1,0.0868,1,0.302219987,0.1182,1,0.344431162,1,1,1
1507,1,0,1,0.260365129,0,1,0.529421329,1,1,1
1508,1,0,1,0.146099806,0,1,0.620975256,1,1,1
1509,1,0,1,0.357002735,0,1,0.759165049,1,1,1
1510,1,0,1,0.53012234,0,1,0.640225172,1,1,1
1511,1,0,1,0.530827165,0,1,0.522629082,1,1,1
1512,1,0,1,0.697130024,0,1,0.674209416,1,1,1
1513,1,0,1,0.651539266,0,1,0.636501729,1,1,1
1514,1,0,1,0.795783222,0,1,0.609356821,1,1,1
1515,1,0,1,0.544809163,0,1,0.617870331,1,1,1
1516,1,0,1,0.453593254,0,1,0.558220267,1,1,1
1517,1,0,1,0.621475339,0,1,0.598413289,1,1,1
1518,1,0,1,0.605395913,0,1,0.61399591,1,1,1
1519,1,0,1,0.514229238,0,1,0.761583865,1,1,1
1520,1,0.1375,1,0.218754798,0.1477,1,0.614878654,1,1,1
1521,1,0.3806,1,0.536517859,0.3948,1,0.634433985,1,1,1
1522,1,0.5627,1,0.646394074,0.584,1,0.647287786,1,1,1
1523,1,0.7102,1,0.936359346,0.7282,1,0.753098845,1,1,1
1524,1,0.7463,1,0.899665475,0.7649,1,0.719014406,1,1,1
1525,1,0.7455,1,0.594976008,0.7661,1,0.478141487,1,1,1
1526,1,0.7486,1,0.746641576,0.7688,1,0.721619546,1,1,1
1527,1,0.7211,1,0.827233315,0.7453,1,0.705162168,1,1,1
1528,1,0.5753,1,0.813318789,0.5992,1,0.83897388,1,1,1
1529,1,0.3772,1,0.930550635,0.4054,1,0.861451507,1,1,1
1530,1,0.1252,1,0.87779361,0.1689,1,0.960448265,1,1,1
1531,1,0,1,0.995421588,0,1,0.85560751,1,1,1
1532,1,0,1,0.997492433,0,1,0.746926546,1,1,1
1533,1,0,1,0.404229462,0,1,0.817037702,1,1,1
1534,1,0,1,0.855676293,0,1,0.853112578,1,1,1
1535,1,0,1,0.951176286,0,1,0.837925315,1,1,1
1536,1,0,1,0.578156769,0,1,0.78499949,1,1,1
1537,1,0,1,0.766532242,0,1,0.735859871,1,1,1
1538,1,0,1,0.755251288,0,1,0.797188938,1,1,1
1539,1,0,1,0.814127564,0,1,0.769088507,1,1,1
1540,1,0,1,0.635056913,0,1,0.651313007,1,1,1
1541,1,0,1,0.438721806,0,1,0.832606494,1,1,1
1542,1,0,1,0.431190372,0,1,0.866250396,1,1,1
1543,1,0,1,0.903440833,0,1,0.864027858,1,1,1
1544,1,0.156,1,0.570405245,0.166,1,0.758821309,1,1,1
1545,1,0.404,1,0.424727678,0.415,1,0.766903937,1,1,1
1546,1,0.5895,1,0.04422532,0.5985,1,0.158545822,1,1,1
1547,1,0.7352,1,0.379491419,0.7319,1,0.481512964,1,1,1
1548,1,0.7585,1,0.290955782,0.7612,1,0.515765071,1,1,1
1549,1,0.7574,1,0.228433117,0.7616,1,0.327409714,1,1,1
1550,1,0.7564,1,0.049992941,0.7613,1,0.150701791,1,1,1
1551,1,0.7218,1,0.046729136,0.734,1,0.183942035,1,1,1
1552,1,0.5695,1,0.032706205,0.5963,1,0.22856003,1,1,1
1553,1,0.3748,1,0.08276625,0.4114,1,0.253796726,1,1,1
1554,1,0.1256,1,0.073937908,0.1663,1,0.411970258,1,1,1
1555,1,0,1,0.32332474,0,1,0.491147101,1,1,1
1556,1,0,1,0.214101404,0,1,0.446698576,1,1,1
1557,1,0,1,0.590696812,0,1,0.320417523,1,1,1
1558,1,0,1,0.940650821,0,1,0.250929922,1,1,1
1559,1,0,1,0.986708522,0,1,0.196168274,1,1,1
1560,1,0,1,0.992123067,0,1,0.345403612,1,1,1
1561,1,0,1,0.991291761,0,1,0.459766388,1,1,1
1562,1,0,1,0.996148407,0,1,0.603367805,1,1,1
1563,1,0,1,0.995660305,0,1,0.764377296,1,1,1
1564,1,0,1,0.998087764,0,1,0.856861353,1,1,1
1565,1,0,1,0.999179244,0,1,0.874952495,1,1,1
1566,1,0,1,0.978411674,0,1,0.784491301,1,1,1
1567,1,0,1,0.988471746,0,1,0.805743694,1,1,1
1568,1,0.1417,1,0.972563863,0.1471,1,0.871245146,1,1,1
1569,1,0.3746,1,0.860193193,0.3839,1,0.761437893,1,1,1
1570,1,0.555,1,0.977611303,0.5632,1,0.658175886,1,1,1
1571,1,0.6888,1,0.924170613,0.6936,1,0.690869927,1,1,1
1572,1,0.7151,1,0.92140317,0.7288,1,0.662245572,1,1,1
1573,1,0.7191,1,0.678457201,0.7308,1,0.78517282,1,1,1
1574,1,0.7169,1,0.530529737,0.7273,1,0.941791952,1,1,1
1575,1,0.6913,1,0.552220583,0.7098,1,0.24500373,1,1,1
1576,1,0.5456,1,0.54663986,0.5645,1,0.245113075,1,1,1
1577,1,0.3435,1,0.885551214,0.3522,1,0.941361308,1,1,1
1578,1,0.1074,1,0.809209287,0.1413,1,0.98618567,1,1,1
1579,1,0,1,0.947045088,0,1,0.995172977,1,1,1
1580,1,0,1,0.941084564,0,1,0.998093724,1,1,1
1581,1,0,1,0.979761243,0,1,0.964685678,1,1,1
1582,1,0,1,0.966300726,0,1,0.975357533,1,1,1
1583,1,0,1,0.985768616,0,1,0.999696434,1,1,1
1584,1,0,1,0.991025448,0,1,0.998973668,1,1,1
1585,1,0,1,1,0,1,0.999972284,1,1,1
1586,1,0,1,1,0,1,0.999887466,1,1,1
1587,1,0,1,1,0,1,0.999444842,1,1,1
1588,1,0,1,1,0,1,0.998417675,1,1,1
1589,1,0,1,0.99726069,0,1,0.999484837,1,1,1
1590,1,0,1,0.997997463,0,1,0.999569833,1,1,1
1591,1,0,1,0.985526741,0,1,0.999883115,1,1,1
1592,1,0.1197,1,0.964686632,0.1399,1,0.999298275,1,1,1
1593,1,0.3088,1,0.944541097,0.3618,1,0.999101043,1,1,1
1594,1,0.5262,1,0.536328077,0.5493,1,0.360931009,1,1,1
1595,1,0.6962,1,0.606397033,0.6799,1,0.591786504,1,1,1
1596,1,0.7041,1,0.782111943,0.6712,1,0.603504419,1,1,1
1597,1,0.7214,1,0.925477564,0.7275,1,0.537562609,1,1,1
1598,1,0.7182,1,0.986507833,0.7167,1,0.702251792,1,1,1
1599,1,0.6799,1,0.98940593,0.6531,1,0.717925072,1,1,1
1600,1,0.5003,1,0.997570157,0.4194,1,0.642984033,1,1,1
1601,1,0.2563,1,0.928186834,0.2272,1,0.659290433,1,1,1
1602,1,0.0573,1,0.944288969,0.0997,1,0.62872386,1,1,1
1603,1,0,1,0.916924953,0,1,0.637480617,1,1,1
1604,1,0,1,0.960978448,0,1,0.517665744,1,1,1
1605,1,0,1,0.968092442,0,1,0.666204035,1,1,1
1606,1,0,1,1,0,1,0.999339342,1,1,1
1607,1,0,1,1,0,1,0.999998868,1,1,1
1608,1,0,1,1,0,1,0.996047318,1,1,1
1609,1,0,1,1,0,1,0.999992073,1,1,1
1610,1,0,1,0.985175908,0,1,0.992511392,1,1,1
1611,1,0,1,0.998105943,0,1,0.954193354,1,1,1
1612,1,0,1,0.994651496,0,1,0.837015808,1,1,1
1613,1,0,1,0.976489484,0,1,0.955786705,1,1,1
1614,1,0,1,0.908833861,0,1,0.967273116,1,1,1
1615,1,0,1,1,0,1,0.988433897,1,1,1
1616,1,0.068,1,0.993948758,0.0835,1,0.999951065,1,1,1
1617,1,0.2112,1,0.997729301,0.2695,1,0.978153467,1,1,1
1618,1,0.3565,1,0.973282814,0.3713,1,0.921738684,1,1,1
1619,1,0.6662,1,0.956020236,0.6201,1,0.934893429,1,1,1
1620,1,0.5108,1,0.789242506,0.564,1,0.815265656,1,1,1
1621,1,0.5606,1,0.409362584,0.6273,1,0.741223335,1,1,1
1622,1,0.6121,1,0.408174843,0.6487,1,0.6744982,1,1,1
1623,1,0.5991,1,0.548042238,0.6268,1,0.595406175,1,1,1
1624,1,0.4829,1,0.43639192,0.5499,1,0.525668025,1,1,1
1625,1,0.3458,1,0.231994212,0.3951,1,0.507361531,1,1,1
1626,1,0.1261,1,0.052285172,0.1602,1,0.594231486,1,1,1
1627,1,0,1,0.357025117,0,1,0.662325919,1,1,1
1628,1,0,1,0.732949853,0,1,0.76553905,1,1,1
1629,1,0,1,0.835896611,0,1,0.727100492,1,1,1
1630,1,0,1,0.916667819,0,1,0.467513978,1,1,1
1631,1,0,1,0.927704155,0,1,0.379766822,1,1,1
1632,1,0,1,0.838136792,0,1,0.417983443,1,1,1
1633,1,0,1,0.863216162,0,1,0.256750464,1,1,1
1634,1,0,1,0.949430048,0,1,0.233583644,1,1,1
1635,1,0,1,0.941060185,0,1,0.278675765,1,1,1
1636,1,0,1,0.936242521,0,1,0.387070656,1,1,1
1637,1,0,1,0.781499147,0,1,0.526102424,1,1,1
1638,1,0,1,0.878833294,0,1,0.54257977,1,1,1
1639,1,0,1,0.840539217,0,1,0.546935201,1,1,1
1640,1,0.1557,1,0.938784659,0.1773,1,0.49563694,1,1,1
1641,1,0.3873,1,1,0.4252,1,0.375570089,1,1,1
1642,1,0.5217,1,1,0.6064,1,0.265338719,1,1,1
1643,1,0.5533,1,0.512392402,0.672,1,0.042529028,1,1,1
1644,1,0.5509,1,0.880256116,0.662,1,0.043171629,1,1,1
1645,1,0.5609,1,0.636457384,0.6731,1,0.099847563,1,1,1
1646,1,0.5476,1,0.331572115,0.6822,1,0.071229011,1,1,1
1647,1,0.5405,1,0.265138149,0.664,1,0.124946192,1,1,1
1648,1,0.4664,1,0.259726405,0.5402,1,0.05209402,1,1,1
1649,1,0.3215,1,0.042333797,0.4126,1,0.03491592,1,1,1
1650,1,0.1216,1,0.009434449,0.1657,1,0.044058517,1,1,1
1651,1,0,1,0.004450519,0,1,0.085504211,1,1,1
1652,1,0,1,0.00112308,0,1,0.05047518,1,1,1
1653,1,0,1,0.003747087,0,1,0.041518226,1,1,1
1654,1,0,1,0.024076033,0,1,0.050809588,1,1,1
1655,1,0,1,0.021759,0,1,0.094259828,1,1,1
1656,1,0,1,0.034114461,0,1,0.168620676,1,1,1
1657,1,0,1,0.023891719,0,1,0.222213805,1,1,1
1658,1,0,1,0.186179474,0,1,0.314822733,1,1,1
1659,1,0,1,0.38104105,0,1,0.495932102,1,1,1
1660,1,0,1,0.649934053,0,1,0.650151074,1,1,1
1661,1,0,1,0.954516172,0,1,0.722434103,1,1,1
1662,1,0,1,0.992620289,0,1,0.821599841,1,1,1
1663,1,0,1,0.936520875,0,1,0.891098857,1,1,1
1664,1,0.1634,1,0.904002309,0.1727,1,0.947718859,1,1,1
1665,1,0.3936,1,0.959290564,0.403,1,0.855734825,1,1,1
1666,1,0.5714,1,0.997889757,0.5786,1,0.781125665,1,1,1
1667,1,0.71,1,0.97593081,0.7085,1,0.570445776,1,1,1
1668,1,0.7321,1,0.898932219,0.7397,1,0.509441078,1,1,1
1669,1,0.7319,1,0.811445594,0.7344,1,0.368178248,1,1,1
1670,1,0.7256,1,0.654419601,0.7274,1,0.35065493,1,1,1
1671,1,0.6916,1,0.87814188,0.7056,1,0.409701467,1,1,1
1672,1,0.5494,1,0.918886721,0.582,1,0.360668629,1,1,1
1673,1,0.3596,1,0.893582225,0.4025,1,0.36010474,1,1,1
1674,1,0.1252,1,0.785220444,0.1701,1,0.591436982,1,1,1
1675,1,0,1,0.402687788,0,1,0.708642364,1,1,1
1676,1,0,1,0.617656231,0,1,0.82046771,1,1,1
1677,1,0,1,0.984407663,0,1,0.864358187,1,1,1
1678,1,0,1,0.995673418,0,1,0.909158468,1,1,1
1679,1,0,1,0.996125698,0,1,0.912114024,1,1,1
1680,1,0,1,0.996468723,0,1,0.910067558,1,1,1
1681,1,0,1,0.999576688,0,1,0.943207622,1,1,1
1682,1,0,1,1,0,1,0.973380089,1,1,1
1683,1,0,1,1,0,1,0.940153837,1,1,1
1684,1,0,1,1,0,1,0.91532141,1,1,1
1685,1,0,1,1,0,1,0.823573351,1,1,1
1686,1,0,1,0.997932971,0,1,0.769023776,1,1,1
1687,1,0,1,0.576825738,0,1,0.751461267,1,1,1
1688,1,0.1679,1,0.522010744,0.178,1,0.691029072,1,1,1
1689,1,0.396,1,0.396924198,0.3975,1,0.609168649,1,1,1
1690,1,0.563,1,0.093860313,0.5443,1,0.427506924,1,1,1
1691,1,0.6706,1,0.000968326,0.6526,1,0.243211508,1,1,1
1692,1,0.6657,1,0.000559083,0.7038,1,0.09838438,1,1,1
1693,1,0.6913,1,0.002839562,0.7204,1,0.099666074,1,1,1
1694,1,0.7119,1,0.05369129,0.7054,1,0.150002077,1,1,1
1695,1,0.6575,1,0.106160432,0.6333,1,0.112126678,1,1,1
1696,1,0.4746,1,0.405335158,0.4573,1,0.106715046,1,1,1
1697,1,0.2529,1,0.466974974,0.2714,1,0.033043709,1,1,1
1698,1,0.0605,1,0.504664838,0.12,1,0.045953594,1,1,1
1699,1,0,1,0.436319679,0,1,0.058469668,1,1,1
1700,1,0,1,0.594810069,0,1,0.088949315,1,1,1
1701,1,0,1,0.286904961,0,1,0.102096111,1,1,1
1702,1,0,1,0.72546494,0,1,0.095217265,1,1,1
1703,1,0,1,0.649517715,0,1,0.076705948,1,1,1
1704,1,0,1,0.970897734,0,1,0.099279359,1,1,1
1705,1,0,1,0.984175384,0,1,0.165502518,1,1,1
1706,1,0,1,0.971434653,0,1,0.347325444,1,1,1
1707,1,0,1,0.951295972,0,1,0.469937921,1,1,1
1708,1,0,1,0.665538132,0,1,0.48506546,1,1,1
1709,1,0,1,0.485775739,0,1,0.450072348,1,1,1
